Time,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96
6/13/22 16:20,1295.90,32.93,130.09,126.62,16.27,14.07,57.92,174.40,6.33,34.60,4.55,17.48,248.81,269.07,18.01,347.35,348.24,338.31,347.07,98.04,0.45,0.45,58.32,218.14,125.59,86.69,24.99,102.64,111.85,1941.49,96.31,98.00,84.47,2.86,6.81,94.50,35.56,49.59,103.73,163.73,158.79,5.39,127.05,90.98,57.59,7.97,7.98,24.39,31.28,32.43,109.96,68.17,106.94,132.03,132.68,67.68,124.57,115.15,159.88,583.35,165.86,1979.25,233.56,233.55,222.10,731.99,6.18,68.62,-0.32,32.71,65.13,185.83,211.24,312.82,256.24,209.10,267.82,198.02,306.80,236.75,833.33,326.80,54.98,348.80,45.66,724.29,337.26,94.91,212.29,38.24,337.56,0.92,11.00,58.05,335.76,556.48
6/13/22 16:25,1295.06,32.93,130.13,126.51,16.25,14.05,58.87,174.19,6.33,35.01,4.54,17.35,249.00,269.03,17.95,347.50,348.39,338.55,347.30,98.11,0.45,0.45,58.05,217.63,125.92,86.69,25.07,102.64,111.83,1941.06,96.31,98.00,84.76,2.87,6.81,94.52,35.63,49.62,103.81,163.82,159.05,5.39,125.41,91.80,57.96,8.00,8.00,24.39,31.12,32.52,110.00,68.50,106.40,132.06,132.70,69.26,126.24,115.44,161.25,583.51,166.08,1978.47,222.70,222.70,222.11,727.54,6.18,68.56,-0.33,32.67,65.06,185.97,211.65,312.80,256.25,210.06,267.95,198.03,306.82,236.60,832.74,326.88,54.96,348.99,45.79,728.35,337.38,95.04,212.22,38.35,337.49,0.92,11.00,57.91,335.80,557.32
6/13/22 16:30,1295.80,32.93,130.11,126.61,16.26,14.05,58.23,174.04,6.32,35.42,4.55,17.38,249.05,268.90,17.98,347.29,348.27,338.41,347.06,98.27,0.45,0.45,56.71,216.24,126.47,86.69,25.09,102.61,111.95,1941.10,96.35,98.00,84.43,2.86,6.81,94.28,35.62,49.62,103.88,163.76,158.94,5.39,125.36,91.53,58.05,7.94,7.95,24.39,31.46,32.47,109.96,68.52,107.79,132.08,132.90,65.08,125.95,115.06,160.88,590.61,166.01,1986.55,227.76,227.76,222.30,729.48,6.19,68.52,-0.33,32.67,65.11,185.98,211.60,312.92,256.23,210.53,268.16,198.02,306.95,236.18,829.95,327.01,54.95,348.74,45.91,728.87,337.34,95.04,212.13,38.19,337.46,0.93,11.00,57.80,335.78,556.91
6/13/22 16:35,1295.14,32.93,129.99,126.69,16.27,14.08,58.02,174.20,6.30,35.84,4.55,17.42,248.98,268.81,17.94,347.43,348.21,338.46,347.17,98.17,0.45,0.45,55.00,215.72,125.80,86.59,25.27,102.71,111.92,1940.38,96.33,98.00,84.58,2.87,7.00,94.31,35.69,49.62,103.94,164.09,159.09,5.22,123.43,90.43,57.65,7.89,7.90,24.39,32.06,32.37,110.02,68.22,108.72,131.96,132.83,62.20,124.14,114.83,160.19,580.61,166.07,1995.83,252.28,252.28,222.20,733.03,6.20,68.57,-0.33,32.79,64.97,185.91,211.37,312.87,256.32,209.77,268.11,198.02,306.92,236.18,830.99,326.99,55.00,348.84,45.87,734.23,337.33,95.01,211.97,37.86,337.37,0.92,11.01,57.76,335.78,555.21
6/13/22 16:40,1294.69,32.93,129.95,126.68,16.27,14.08,58.08,174.30,6.29,36.02,4.54,17.34,249.10,268.73,17.89,347.54,348.29,338.44,347.35,97.72,0.45,0.45,55.97,215.56,126.65,86.17,25.14,102.59,111.66,1940.90,96.25,98.00,84.65,2.86,6.92,93.75,35.74,49.15,103.77,163.88,158.82,5.13,124.05,90.60,57.58,7.93,7.94,24.39,32.10,32.39,109.99,68.06,107.49,131.81,132.56,66.06,125.12,115.16,160.91,586.45,166.12,2004.82,222.87,222.87,222.26,737.42,6.18,68.54,-0.32,32.81,65.17,186.01,211.69,312.98,256.46,210.57,268.26,198.02,307.00,236.20,831.86,327.11,55.02,348.96,45.69,738.06,337.33,95.09,211.86,37.63,337.28,0.92,11.01,57.72,335.73,554.67
6/13/22 16:45,1295.42,32.93,130.05,126.82,16.29,14.09,58.20,174.25,6.23,36.15,4.55,17.32,249.32,268.67,17.93,347.42,348.24,338.45,347.27,97.73,0.45,0.45,59.92,215.25,127.16,86.15,25.05,102.56,111.61,1941.07,96.25,98.00,84.57,2.87,7.11,93.39,35.67,49.18,103.68,163.89,158.83,5.12,124.14,91.76,57.96,8.00,8.00,24.39,31.34,32.62,109.97,68.36,106.30,131.92,132.54,69.52,125.49,115.04,160.69,586.96,166.09,1989.86,230.95,230.95,222.39,733.83,6.18,68.47,-0.32,32.92,65.38,185.84,211.54,313.16,256.61,211.52,268.39,198.03,307.16,236.58,832.99,327.27,55.02,348.92,46.23,741.09,337.31,95.14,211.88,37.12,337.19,0.92,11.00,57.65,335.77,555.59
6/13/22 16:50,1295.44,32.93,129.94,126.91,16.30,14.11,57.43,174.42,6.27,36.34,4.55,17.41,249.35,268.70,17.93,347.42,348.11,338.29,347.22,97.82,0.45,0.45,57.97,215.98,126.02,86.29,25.00,102.61,111.69,1940.94,96.24,98.00,84.55,2.87,6.81,92.67,35.74,49.15,103.52,163.57,158.73,5.01,123.89,91.91,58.21,7.97,7.97,24.28,31.04,32.64,109.95,68.58,107.21,132.05,132.78,66.27,125.28,114.92,160.19,580.53,165.93,1993.95,259.26,259.20,222.18,731.48,6.19,68.57,-0.32,32.91,65.25,185.65,211.07,313.00,256.59,210.52,268.05,198.02,307.04,237.39,830.31,327.17,54.97,349.13,46.10,743.01,337.32,94.73,211.89,36.27,336.93,0.92,11.00,57.63,335.80,552.51
6/13/22 16:55,1297.16,32.93,129.91,126.98,16.26,14.08,58.21,174.65,6.28,36.43,4.55,17.28,249.42,268.76,17.91,347.32,348.34,338.49,347.13,97.94,0.45,0.45,56.09,216.44,125.93,86.36,24.88,102.50,111.67,1940.82,96.23,98.00,84.42,2.86,6.81,92.31,35.77,49.15,103.31,163.48,158.40,5.02,126.18,90.79,57.82,7.91,7.91,24.39,31.30,32.52,109.92,68.34,108.66,132.07,132.97,61.44,124.80,115.35,159.91,590.04,165.65,1993.06,224.97,224.90,222.18,736.12,6.21,68.57,-0.32,32.83,65.10,185.83,211.16,312.89,256.53,211.43,268.01,198.02,306.90,236.95,828.68,327.18,54.99,348.96,46.02,738.95,337.39,94.95,211.98,37.06,336.71,0.92,11.01,57.64,335.77,553.03
6/13/22 17:00,1295.40,32.93,130.01,127.05,16.27,14.08,58.22,174.53,6.24,36.43,4.55,17.29,249.55,268.66,17.95,347.43,348.25,338.44,347.22,97.82,0.45,0.45,56.60,216.61,126.20,86.22,24.96,102.57,111.59,1941.32,96.22,98.00,84.11,2.87,6.97,91.22,35.75,49.19,103.19,163.55,158.34,5.02,126.82,90.41,57.84,7.92,7.92,24.39,31.24,32.54,110.04,68.14,108.19,132.02,132.71,62.66,126.29,115.38,160.88,580.91,166.06,1997.39,222.63,222.64,222.30,736.82,6.21,68.57,-0.32,32.80,65.19,185.81,211.44,312.89,256.45,212.11,268.09,198.02,306.95,236.64,834.10,327.06,55.03,348.60,45.86,731.53,337.45,95.11,212.12,37.50,336.75,0.92,11.00,57.68,335.72,552.37
6/13/22 17:05,1295.17,32.93,129.96,127.05,16.29,14.09,57.13,174.40,6.29,36.51,4.55,17.33,249.43,268.68,17.96,347.65,348.46,338.63,347.46,97.65,0.45,0.45,58.63,216.65,126.59,86.11,24.95,102.62,111.58,1940.77,96.20,98.00,84.10,2.86,6.91,91.08,35.67,49.16,103.22,163.60,158.17,5.02,127.24,91.16,57.93,7.97,7.98,24.39,30.58,32.69,110.01,68.31,106.76,131.94,132.63,65.75,125.54,115.02,160.91,587.15,165.98,1992.66,246.56,246.56,222.27,737.76,6.20,68.54,-0.32,32.44,65.32,185.62,211.16,313.01,256.55,210.29,268.25,198.02,307.04,236.79,836.27,327.09,55.03,349.36,46.29,740.84,337.45,94.86,212.18,37.62,336.91,0.92,11.00,57.81,335.67,552.46
6/13/22 17:10,1296.09,32.93,129.86,127.05,16.29,14.09,56.59,174.57,6.42,36.69,4.55,17.39,249.28,268.70,17.95,347.81,348.55,338.64,347.56,97.77,0.45,0.45,59.06,216.96,124.18,86.24,24.90,102.60,111.53,1941.55,96.25,98.00,84.17,2.86,6.87,90.73,35.65,49.17,103.35,163.48,158.27,5.02,126.76,91.75,58.41,8.00,8.00,24.39,29.88,32.78,109.93,68.61,106.66,132.14,132.77,66.17,123.21,115.09,159.02,585.27,165.96,1986.71,241.80,241.76,222.28,738.23,6.21,68.63,-0.32,32.28,65.18,185.60,211.30,313.04,256.57,210.01,268.22,198.02,307.10,236.18,830.85,327.27,54.99,348.95,46.42,742.32,337.46,94.90,212.18,37.62,337.05,0.93,10.99,57.86,335.83,553.06
6/13/22 17:15,1297.35,32.93,129.87,127.00,16.26,14.06,56.97,174.59,6.50,36.62,4.55,17.28,249.53,268.69,17.96,347.66,348.48,338.63,347.48,98.07,0.45,0.45,57.30,216.48,124.90,86.47,25.03,102.57,111.64,1941.62,96.32,98.00,83.91,2.87,6.81,90.96,35.51,49.18,103.21,163.71,158.17,5.02,127.14,91.09,58.09,7.94,7.94,24.39,29.71,32.71,109.92,68.59,108.24,132.08,133.03,61.23,124.14,115.49,159.48,582.57,166.06,1990.31,222.79,222.79,222.31,735.46,6.22,68.66,-0.32,32.15,65.14,185.72,211.44,313.05,256.58,210.82,268.18,198.02,307.08,236.54,833.62,327.20,55.01,349.20,46.53,741.18,337.47,95.01,212.28,37.79,337.13,0.93,10.99,57.97,335.76,552.32
6/13/22 17:20,1297.05,32.93,129.95,127.02,16.26,14.07,57.58,174.45,6.49,36.61,4.55,17.31,249.68,268.80,17.94,347.41,348.38,338.54,347.26,98.12,0.45,0.45,54.67,216.49,124.43,86.46,24.97,102.62,111.81,1941.03,96.32,98.00,84.02,2.86,6.81,90.81,35.55,49.16,103.19,163.37,158.04,5.02,127.54,89.99,57.79,7.90,7.90,24.34,29.87,32.64,109.90,68.25,108.69,131.93,132.85,59.60,123.84,115.20,159.44,587.99,166.10,1990.79,242.32,242.32,222.48,732.84,6.22,68.64,-0.32,32.05,65.25,185.67,211.46,313.04,256.60,210.88,268.28,198.02,307.10,236.45,837.09,327.06,54.98,348.88,45.88,741.22,337.57,95.19,212.37,37.77,337.25,0.93,11.00,58.11,335.82,552.19
6/13/22 17:25,1297.01,32.93,129.90,127.05,16.28,14.09,57.10,174.62,6.39,36.64,4.55,17.45,249.35,268.83,17.99,347.18,348.14,338.27,346.99,98.04,0.45,0.45,54.63,216.68,124.96,86.41,25.26,102.68,111.77,1941.25,96.31,98.00,83.89,2.87,6.81,91.85,35.40,49.37,103.41,163.54,158.40,5.02,124.47,90.22,57.76,7.95,7.96,24.39,29.69,32.72,110.01,68.15,107.18,131.77,132.51,63.93,123.98,115.17,158.96,580.27,165.72,1999.41,240.25,240.25,222.27,732.54,6.22,68.60,-0.32,32.22,65.39,185.67,211.34,312.93,256.64,210.46,268.18,198.02,307.08,236.39,832.04,326.98,54.99,348.62,45.63,738.90,337.66,95.08,212.38,37.95,337.31,0.92,11.00,58.32,335.84,553.17
6/13/22 17:30,1296.64,32.93,129.93,126.94,16.24,14.06,57.25,174.67,6.23,36.59,4.55,17.29,249.41,268.83,17.97,347.36,348.09,338.22,347.14,98.20,0.45,0.45,54.38,216.75,125.03,86.63,25.06,102.49,111.77,1940.24,96.27,98.00,84.15,2.86,7.11,92.87,35.37,49.07,103.40,163.48,158.24,5.02,125.40,91.35,58.24,8.01,8.02,24.39,29.01,32.88,109.93,68.48,106.02,131.80,132.44,68.40,125.91,115.47,160.76,590.09,165.77,1992.39,222.52,222.52,222.24,734.37,6.22,68.56,-0.32,32.44,65.29,185.87,211.49,312.92,256.59,209.74,268.10,198.02,306.96,236.87,832.54,326.97,55.03,348.74,45.54,738.64,337.65,94.92,212.39,37.94,337.34,0.92,11.01,58.46,335.85,553.93
6/13/22 17:35,1296.13,32.93,129.99,126.98,16.26,14.07,57.07,174.49,6.23,36.51,4.55,17.33,249.53,268.88,17.98,347.54,348.50,338.65,347.38,98.16,0.45,0.45,52.76,216.59,124.35,86.64,25.06,102.60,111.85,1941.40,96.31,98.00,84.04,2.87,6.81,93.39,35.45,49.15,103.35,163.61,158.32,5.02,125.18,91.39,58.34,7.97,7.97,24.39,28.99,32.78,109.88,68.63,107.29,131.82,132.62,65.91,124.65,115.18,160.05,581.46,166.25,2002.26,226.94,226.94,222.24,735.52,6.22,68.57,-0.32,32.42,65.24,185.86,211.08,312.90,256.51,209.56,268.11,198.02,306.91,237.36,836.05,326.97,55.03,349.05,45.84,737.76,337.53,94.98,212.43,37.68,337.32,0.92,11.01,58.52,335.74,554.54
6/13/22 17:40,1295.02,32.93,129.97,127.04,16.30,14.11,57.18,174.55,6.32,36.55,4.55,17.42,249.35,268.90,17.94,347.44,348.37,338.50,347.21,97.90,0.45,0.45,56.77,216.78,123.66,86.29,24.98,102.56,111.66,1940.76,96.23,98.00,84.18,2.86,7.11,93.83,35.45,49.25,103.39,163.59,158.09,4.98,126.02,90.37,57.93,7.91,7.91,24.34,29.84,32.62,109.92,68.36,108.72,131.76,132.77,61.65,124.42,115.03,160.19,587.64,166.30,1992.65,255.65,255.55,222.25,737.75,6.21,68.59,-0.32,32.54,65.20,185.89,211.29,313.03,256.55,211.48,268.24,198.02,307.02,237.67,832.53,327.09,54.98,348.87,46.52,738.56,337.39,94.98,212.41,37.82,337.32,0.92,11.01,58.46,335.83,556.44
6/13/22 17:45,1295.57,32.93,129.95,127.03,16.28,14.09,57.65,174.81,6.41,36.55,4.55,17.42,249.40,268.98,17.96,347.36,348.31,338.42,347.14,97.74,0.45,0.45,58.70,216.42,123.58,86.24,24.96,102.63,111.58,1941.17,96.25,98.00,84.24,2.87,6.81,93.51,35.47,49.26,103.26,163.56,158.16,4.88,126.62,90.03,57.70,7.92,7.93,24.39,30.41,32.63,109.99,68.09,108.00,131.64,132.48,64.20,125.45,115.37,160.68,585.51,166.10,1997.54,223.94,223.90,222.16,736.08,6.22,68.59,-0.32,32.63,65.32,186.09,211.40,312.93,256.57,210.82,268.11,198.04,307.00,237.17,831.40,327.04,55.00,348.87,46.54,739.47,337.38,95.09,212.42,37.49,337.29,0.93,11.00,58.36,335.78,556.04
6/13/22 17:50,1295.44,32.93,130.05,127.04,16.29,14.09,57.27,174.57,6.44,36.53,4.55,17.30,249.54,269.00,17.96,347.51,348.58,338.67,347.33,98.47,0.46,0.46,57.13,216.79,125.86,86.71,24.91,102.65,111.85,1941.66,96.38,98.00,84.08,2.86,6.81,92.04,35.57,49.12,103.08,163.23,157.83,4.93,128.19,91.21,58.11,7.98,7.99,24.39,30.47,32.74,109.97,68.30,106.70,131.59,132.49,67.71,124.57,115.37,160.13,581.99,166.17,1982.55,228.39,228.39,222.20,735.47,6.20,68.67,-0.32,32.67,65.39,186.28,211.79,313.00,256.52,209.64,268.19,198.25,306.95,236.88,832.81,327.21,55.00,349.12,45.99,727.22,337.44,95.03,212.45,37.87,337.28,0.93,11.00,58.26,335.76,557.54
6/13/22 17:55,1295.28,32.93,130.07,127.03,16.34,14.12,58.11,174.51,6.40,36.63,4.55,17.45,249.37,268.93,17.98,347.62,348.35,338.44,347.38,98.09,0.45,0.45,56.57,215.41,125.08,86.45,25.06,102.88,111.82,1940.92,96.39,98.00,83.94,2.87,7.11,92.01,35.56,49.13,103.15,163.42,158.09,4.94,127.52,91.63,58.31,7.99,7.99,24.39,30.51,32.82,109.89,68.63,107.12,131.82,132.67,66.43,125.75,115.12,160.64,589.50,166.30,1996.15,250.66,250.66,222.38,735.79,6.20,68.81,-0.32,32.49,65.45,186.25,211.84,313.09,256.56,208.99,268.34,198.24,307.11,236.64,838.35,327.21,54.98,348.84,46.03,741.09,337.43,95.04,212.42,37.75,337.32,0.92,10.99,58.16,335.75,556.52
6/13/22 18:00,1296.36,32.93,130.00,126.95,16.26,14.07,58.12,174.59,6.33,36.72,4.55,17.43,249.41,268.89,17.95,347.43,348.27,338.41,347.20,97.96,0.45,0.45,57.74,215.61,124.58,86.43,25.10,102.80,111.77,1940.49,96.30,98.00,84.39,2.86,6.81,91.95,35.49,48.98,103.42,163.52,158.06,4.89,126.21,90.70,58.07,7.92,7.92,24.34,31.13,32.71,109.92,68.52,108.58,131.73,132.85,61.22,124.39,115.36,159.75,579.91,166.28,1999.29,222.80,222.79,222.35,732.50,6.22,68.76,-0.32,32.43,65.35,186.39,211.83,313.09,256.69,210.21,268.32,198.32,307.11,236.65,829.24,327.36,54.99,348.60,46.19,738.13,337.43,94.83,212.23,37.76,337.36,0.93,11.00,58.07,335.86,557.80
6/13/22 18:05,1295.41,32.93,130.13,127.02,16.27,14.08,57.77,174.59,6.29,36.73,4.55,17.38,249.50,268.96,17.95,347.51,348.38,338.53,347.29,97.95,0.45,0.45,55.83,215.44,125.53,86.25,25.19,102.74,111.75,1940.70,96.28,98.00,84.32,2.87,6.97,91.73,35.42,48.85,103.47,163.32,158.48,4.62,123.13,89.84,57.63,7.90,7.91,24.39,31.70,32.69,109.98,68.14,108.46,131.54,132.65,61.11,125.58,115.24,160.85,589.14,166.44,2006.61,224.79,224.79,222.48,738.19,6.21,68.53,-0.32,32.21,65.45,186.41,211.98,313.12,256.75,210.94,268.53,198.34,307.14,236.65,831.61,327.22,54.97,348.84,45.90,735.61,337.48,95.09,212.15,37.52,337.33,0.92,11.00,57.94,335.87,554.93
6/13/22 18:10,1295.00,32.93,130.07,127.10,16.32,14.10,57.77,174.54,6.26,36.96,4.55,17.49,249.39,268.86,17.96,347.61,348.39,338.49,347.38,97.81,0.45,0.45,56.66,215.37,124.12,86.21,24.94,102.56,111.67,1942.01,96.30,98.00,83.98,2.87,6.81,90.72,35.57,48.89,102.99,163.29,157.95,4.66,126.53,90.66,57.93,7.97,7.98,24.39,31.17,32.78,110.00,68.19,106.81,131.53,132.39,65.64,125.09,114.97,160.39,584.63,165.98,2004.03,258.41,258.41,222.44,737.25,6.20,68.54,-0.32,32.24,65.45,186.38,211.86,313.22,256.87,209.78,268.63,198.27,307.31,236.53,829.86,327.37,55.00,348.89,45.90,732.16,337.46,94.96,212.09,36.82,337.21,0.93,10.99,57.84,335.91,554.46
6/13/22 18:15,1295.93,32.93,130.02,127.00,16.27,14.06,56.99,174.74,6.32,37.18,4.55,17.50,249.26,268.97,17.95,347.41,348.21,338.32,347.17,98.04,0.45,0.45,58.33,215.35,124.31,86.45,24.92,102.66,111.80,1940.27,96.36,98.00,83.95,2.86,6.81,90.39,35.48,48.88,103.01,163.41,157.78,4.86,127.77,91.69,58.48,8.00,8.00,24.39,30.84,32.96,109.84,68.59,106.56,131.67,132.51,66.66,124.49,115.28,160.10,583.26,166.24,1992.01,229.35,229.35,222.45,733.32,6.19,68.65,-0.32,32.17,65.43,186.43,212.27,313.22,257.00,211.14,268.56,198.40,307.33,235.73,826.14,327.43,55.00,349.03,46.33,735.53,337.49,94.77,212.09,36.56,337.02,0.93,10.99,57.69,335.92,555.61
6/13/22 18:20,1296.21,32.93,130.10,126.94,16.25,14.04,57.92,174.65,6.42,37.41,4.55,17.43,249.59,268.94,17.96,347.50,348.37,338.48,347.29,97.94,0.45,0.45,59.53,215.35,124.08,86.28,25.07,102.78,111.69,1940.73,96.35,98.00,84.36,2.87,6.81,91.07,35.41,48.89,103.40,163.39,158.26,4.86,125.46,90.88,58.33,7.93,7.93,24.39,30.96,32.79,109.82,68.56,108.31,131.68,132.79,61.37,125.13,115.34,160.70,590.52,166.55,2001.01,223.67,223.70,222.54,735.43,6.20,68.63,-0.32,32.28,65.46,186.37,212.06,313.16,257.01,211.80,268.55,198.34,307.26,235.29,831.75,327.27,54.98,349.28,46.54,731.96,337.54,95.05,212.12,36.24,336.90,0.90,11.00,57.65,335.91,553.44
6/13/22 18:25,1296.36,32.93,130.04,127.00,16.26,14.06,57.67,174.50,6.46,37.71,4.55,17.46,249.50,268.89,17.95,347.33,348.46,338.55,347.11,97.93,0.46,0.46,57.99,215.25,124.75,86.33,25.07,102.69,111.74,1941.71,96.43,98.00,84.45,2.87,6.81,90.95,35.40,48.88,103.40,163.79,158.22,4.86,124.40,89.79,57.71,7.90,7.91,24.39,31.26,32.73,109.92,68.19,108.59,131.61,132.63,59.70,125.16,114.99,160.08,580.22,166.26,1993.79,256.08,256.10,222.40,735.58,6.20,68.64,-0.32,32.43,65.49,186.16,211.93,313.16,256.92,210.42,268.46,198.16,307.26,235.59,830.96,327.32,55.03,348.81,46.11,735.27,337.56,95.05,212.19,36.65,336.81,0.91,11.00,57.63,335.81,553.74
6/13/22 18:30,1298.00,32.93,129.96,126.95,16.24,14.05,57.64,174.73,6.51,37.96,4.55,17.46,249.31,268.84,17.94,347.63,348.34,338.46,347.42,97.91,0.46,0.46,60.32,215.45,125.83,86.33,24.98,102.54,111.57,1940.81,96.41,98.00,84.43,2.86,7.25,91.44,35.37,48.92,103.45,163.61,158.13,4.90,125.06,90.28,57.91,7.97,7.98,24.39,30.85,32.89,110.00,68.19,106.76,131.51,132.32,64.74,124.09,115.21,159.82,585.75,165.71,1975.43,226.79,226.79,222.33,732.41,6.20,68.76,-0.32,32.46,65.46,186.12,211.58,313.09,256.92,210.04,268.29,198.07,307.19,236.21,830.30,327.28,55.01,349.06,46.74,740.97,337.57,94.85,212.18,37.31,336.77,0.91,10.99,57.63,335.81,553.90
6/13/22 18:35,1297.51,32.93,130.01,126.89,16.24,14.06,58.43,174.59,6.48,37.97,4.54,17.32,249.79,268.85,17.92,347.51,348.28,338.47,347.41,98.18,0.46,0.46,55.23,215.23,126.37,86.78,24.91,102.58,111.88,1941.10,96.47,98.00,84.11,2.86,6.97,91.83,35.49,49.02,103.36,163.52,158.13,4.94,126.18,91.55,58.42,8.01,8.01,24.39,30.10,33.12,109.86,68.59,105.94,131.56,132.31,68.01,123.77,115.30,159.80,589.39,165.78,1980.22,222.84,222.84,222.29,733.97,6.19,68.80,-0.32,32.53,65.42,186.13,211.71,312.97,256.72,209.51,268.04,198.07,307.03,236.41,835.66,327.16,55.00,349.17,45.55,739.17,337.61,95.11,212.25,37.60,336.90,0.92,10.99,57.75,335.72,553.12
6/13/22 18:40,1295.81,32.93,130.08,126.94,16.26,14.07,57.52,174.41,6.34,37.98,4.55,17.31,249.64,268.80,17.85,347.51,348.41,338.56,347.35,98.29,0.46,0.46,53.42,215.30,125.70,86.85,25.08,102.72,111.91,1940.08,96.43,98.00,84.29,2.87,6.81,92.81,35.40,49.15,103.47,163.83,158.30,4.99,124.58,91.09,58.30,7.93,7.93,24.39,30.05,32.90,109.82,68.56,107.94,131.60,132.62,62.86,124.13,115.00,159.38,579.38,166.23,1982.13,250.83,250.83,222.27,733.98,6.18,68.86,-0.32,32.57,65.48,186.06,211.60,312.99,256.59,209.61,268.17,198.05,307.08,236.61,837.29,327.12,54.96,348.88,45.59,741.43,337.66,95.14,212.31,38.36,337.18,0.91,10.99,57.94,335.71,554.00
6/13/22 18:45,1296.25,32.93,129.98,126.90,16.24,14.06,57.34,174.74,6.18,37.91,4.55,17.37,249.52,268.74,17.77,347.20,348.17,338.33,347.02,98.32,0.45,0.45,52.88,215.85,125.98,86.78,25.11,102.65,111.88,1941.50,96.35,98.00,84.31,2.86,7.00,93.78,35.46,49.12,103.62,163.56,158.43,4.98,123.80,89.76,57.62,7.89,7.90,24.39,30.52,32.76,109.86,68.15,108.62,131.57,132.56,61.02,125.58,115.24,160.78,589.58,166.41,1996.42,227.29,227.29,222.24,732.19,6.19,68.85,-0.32,32.59,65.37,186.12,211.78,312.95,256.57,210.99,268.15,198.14,307.08,235.86,833.28,327.22,55.03,348.82,45.64,739.73,337.63,95.03,212.31,38.54,337.47,0.91,11.01,58.16,335.88,553.55
6/13/22 18:50,1295.78,32.93,130.04,126.91,16.23,14.06,57.98,174.69,6.16,37.67,4.54,17.26,249.67,268.73,17.81,347.46,348.30,338.52,347.30,98.12,0.44,0.45,53.50,215.16,125.56,86.59,25.12,102.62,111.94,1940.95,96.31,98.00,84.15,2.87,6.92,93.97,35.41,49.08,103.61,163.61,158.51,4.98,123.53,90.32,57.79,7.97,7.98,24.39,30.34,32.86,109.96,68.10,106.61,131.56,132.22,67.39,125.99,115.45,161.31,585.69,166.33,2001.74,222.44,222.44,222.43,732.73,6.19,68.68,-0.32,32.73,65.42,186.21,211.94,313.02,256.58,211.60,268.34,198.13,307.05,235.83,832.59,327.13,54.99,348.83,45.80,734.65,337.55,94.81,212.27,38.38,337.57,0.91,11.01,58.42,335.71,554.57
6/13/22 18:55,1293.87,32.93,130.07,127.02,16.30,14.11,57.32,174.65,6.18,37.42,4.55,17.28,249.68,268.76,17.78,347.22,348.30,338.51,347.08,97.62,0.44,0.44,55.85,215.68,125.37,86.06,24.98,102.64,111.82,1941.29,96.19,98.00,84.35,2.87,7.11,93.51,35.50,48.98,103.66,163.74,158.27,4.98,125.34,91.74,58.28,8.00,8.01,24.39,29.84,33.01,109.87,68.47,105.81,131.55,132.30,70.49,125.00,115.22,160.38,589.40,166.66,2015.93,224.66,224.65,222.51,739.56,6.19,68.57,-0.32,32.55,65.37,186.18,211.90,313.15,256.69,211.48,268.67,198.09,307.25,235.93,828.33,327.25,55.03,348.46,45.85,726.64,337.44,94.97,212.26,37.69,337.44,0.90,11.01,58.50,335.84,556.35
6/13/22 19:00,1295.49,32.93,130.00,127.08,16.32,14.14,56.92,174.77,6.21,37.30,4.55,17.41,249.53,268.80,17.80,347.53,348.36,338.58,347.38,98.26,0.45,0.45,58.20,215.27,126.02,86.54,25.08,102.69,111.79,1940.92,96.31,98.00,84.59,2.86,6.81,93.35,35.46,48.97,103.74,163.66,158.38,4.98,124.78,91.31,58.24,7.93,7.94,24.39,30.01,32.80,109.80,68.52,107.86,131.77,132.72,64.33,125.28,115.07,160.80,580.86,165.78,1997.64,258.13,258.14,222.37,736.59,6.19,68.57,-0.32,32.75,65.49,186.16,211.71,313.19,256.91,210.57,268.59,198.08,307.25,236.39,832.59,327.31,55.01,349.01,46.62,740.29,337.40,95.06,212.20,36.34,337.26,0.91,11.00,58.52,335.95,556.17
6/13/22 19:05,1296.66,32.93,130.02,127.13,16.31,14.13,56.79,174.99,6.29,37.15,4.55,17.38,249.64,268.92,17.82,347.62,348.32,338.46,347.40,98.31,0.45,0.45,57.35,215.36,126.50,86.71,24.95,102.78,111.91,1941.84,96.38,98.00,84.67,2.87,6.81,92.72,35.62,48.96,103.62,163.69,158.44,4.98,125.07,90.16,57.75,7.90,7.90,24.39,30.82,32.75,109.93,68.17,109.11,131.83,132.70,61.17,125.76,115.37,160.34,589.75,165.99,2001.44,234.17,234.13,222.48,739.87,6.19,68.77,-0.32,32.42,65.52,186.31,211.91,313.20,256.97,210.63,268.52,198.16,307.28,235.93,832.73,327.48,55.06,348.97,45.99,736.97,337.40,94.90,212.23,36.23,337.04,0.91,11.00,58.35,335.87,557.20
